ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,1,0,0,1,1,0,0,30,0,150,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,149,2,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,189000
0,119.0,0,0,0,0,0,0,1,1,0,0,25,0,95,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,1,1,0,0,1,0,0,0,4,1500.0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,85,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,184,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,255000
0,119.0,0,1,0,0,0,0,1,2,0,1,0,0,100,2,0,0,0,0,1,0,1,0,5542.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,57,1,1,0,1,0,0,0,0,2,3608.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,2,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,132,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1590007
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,55,6,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,80,0,0,0,1,0,0,0,0,29,3608.0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,39,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,475000
0,119.0,0,1,0,0,0,0,1,2,0,0,30,0,135,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,0,0,1,1,0,0,3,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1295000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,80,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,250000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,75,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80,1,1,0,0,1,0,0,1,5,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,70,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,127,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,225000
0,119.0,0,1,0,0,0,1,1,1,0,0,10,0,130,0,1,0,0,0,1,1,0,1,5542.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,64,1,1,0,0,0,0,0,1,2,3608.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,130,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,126,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,420000
0,25.0,0,1,0,0,1,1,0,1,0,0,30,1,95,1,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,4,2200.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,80,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,30,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,420000
0,119.0,0,0,0,0,0,0,0,1,0,0,3,0,50,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,835000
0,50.0,0,1,0,1,0,0,1,1,0,1,1,0,60,1,0,0,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,4,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,50,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,480000
0,20.0,0,0,0,0,0,0,0,1,0,0,5,0,110,-1,0,1,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,1,0,0,0,3,800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,145000
0,30.0,0,0,0,0,0,0,1,1,0,0,25,0,110,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,100,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,133,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,375000
0,119.0,0,0,0,1,0,1,1,1,0,0,15,0,145,1,1,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,1,0,0,1,7,1500.0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,135,3,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,375000
0,119.0,0,0,0,1,0,0,1,2,0,0,0,0,140,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,70,0,1,0,1,1,0,0,0,10,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,120,3,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,25,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,365000
1,300.0,0,1,0,1,0,1,1,1,0,0,1,0,80,0,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,1,0,9,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,21,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1400000
0,119.0,0,0,0,0,0,0,0,1,0,0,15,0,170,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400000
0,30.0,0,0,1,1,0,0,0,1,0,1,4,0,60,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,1,0,0,0,4,1200.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,55,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,82,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,230000
0,156.0,1,0,0,1,0,0,1,1,0,0,3,0,120,6,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,79,1,1,0,1,1,0,1,1,28,2000.0,0,1,2,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,105,3,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,121,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,620000
0,470.0,0,0,0,1,0,1,1,2,0,0,3,0,10,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,13,3000.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,150,4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,990000
0,80.0,0,0,0,1,0,0,1,2,0,0,14,0,130,0,1,1,0,0,0,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,79,0,0,0,0,1,0,1,1,4,1500.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,124,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,370000
0,119.0,0,1,0,1,0,1,1,1,0,0,25,0,155,16,1,0,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,59,1,1,0,1,1,1,1,1,18,3608.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,144,3,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,41,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,320000
0,119.0,0,1,0,0,0,0,1,1,0,0,3,0,130,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,56,1,1,0,0,1,0,0,1,3,3608.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,125,3,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,57,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,330000
0,119.0,0,0,0,1,0,0,1,2,0,0,7,0,180,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,75,1,1,0,0,0,0,0,1,12,3608.0,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,130,3,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,28,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,500000
0,50.0,0,1,0,1,0,0,1,2,0,0,3,0,130,1,0,1,0,0,0,0,0,0,5542.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,1,0,0,0,1,1,0,0,4,2000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,125,3,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,121,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,540000
0,119.0,0,0,0,0,0,1,1,2,0,0,15,0,130,2,0,1,0,0,1,0,0,1,5542.0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57,1,1,0,0,0,1,0,1,2,3608.0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,120,3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,121,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,350000
0,70.0,0,0,0,0,0,0,1,1,0,0,50,0,120,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,0,0,0,1,0,0,1,3,2200.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,110,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,550000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,100,3,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,78,0,0,0,0,1,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,90,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,285000
0,119.0,0,0,1,0,0,0,1,1,0,0,16,0,90,0,1,1,0,0,1,1,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,4,1500.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,88,2,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,98,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,328000
0,165.0,1,0,0,1,0,0,1,2,0,0,3,0,140,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,77,1,0,0,0,0,0,1,0,8,3608.0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,120,3,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,121,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,329000
0,119.0,0,0,0,1,0,0,1,1,0,0,5,0,120,2,0,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,79,1,0,0,0,0,0,0,1,3,3608.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,115,3,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240000
0,10.0,0,0,0,0,0,1,1,1,0,0,0,0,140,2,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,0,0,0,3,1600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,130,3,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,78,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,397000
0,100.0,0,1,0,1,0,0,0,2,0,0,35,0,130,7,1,0,0,0,1,1,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,78,1,1,0,0,0,0,0,1,7,3608.0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,125,3,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,116,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,740000
0,119.0,0,0,1,1,0,1,1,1,0,0,14,0,125,4,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,0,1,0,0,0,4,3608.0,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,110,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,134,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,185000
0,119.0,0,1,1,0,0,0,0,1,0,0,8,1,80,1,0,1,1,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,0,0,1,0,0,1,4,3608.0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,75,2,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,121,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,375000
0,119.0,0,1,0,1,0,0,1,2,0,0,1,0,187,3,1,0,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,56,1,1,0,0,1,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,180,3,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,459,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,360000
0,119.0,0,0,0,0,0,0,1,1,0,0,28,0,140,3,1,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,76,1,0,0,0,1,1,0,1,4,1500.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,135,3,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,490000
0,119.0,0,0,0,1,0,0,0,1,0,0,35,0,125,1,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,79,0,1,0,0,1,0,1,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,106,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,310000
0,20.0,0,0,0,0,0,1,1,1,0,0,12,0,140,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,1,0,0,0,0,0,1,4,3608.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,130,3,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,400000
0,119.0,0,0,0,0,0,0,0,1,0,0,30,0,140,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,220000
