ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
1,50.0,0,1,0,1,0,1,1,1,0,0,15,0,95,2,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79,0,0,0,0,1,1,1,1,7,1500.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85,2,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,400000
0,100.0,0,0,1,1,0,1,1,2,0,0,18,0,140,2,0,1,0,1,1,1,0,1,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,80,0,1,0,0,1,1,0,1,6,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,120,3,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,675000
0,119.0,0,1,0,0,0,1,1,1,1,1,10,0,108,0,1,1,0,0,1,1,1,1,5542.0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,57,1,1,1,1,1,0,1,1,2,18000.0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,8,2,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,12,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,489450
0,119.0,0,0,0,1,0,1,1,1,0,0,2,0,115,2,1,1,0,0,1,0,0,0,5542.0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,80,1,0,0,0,1,0,0,1,4,3608.0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,90,2,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,7,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,369000
0,10.0,0,0,0,0,0,1,1,2,0,0,8,0,150,3,0,0,0,1,1,0,0,0,5542.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,76,0,0,0,0,0,1,0,0,3,1250.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,415000
0,119.0,0,0,0,0,0,0,0,2,0,0,5,0,160,0,0,1,0,0,0,0,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450000
1,119.0,1,0,0,0,0,1,1,2,1,1,4,0,100,2,1,1,0,0,1,1,0,1,5542.0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,57,1,1,0,1,1,1,0,0,2,3608.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,75,2,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,25,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1350000
0,119.0,0,1,0,1,1,0,1,3,0,1,2,1,50,9,1,1,0,1,1,1,0,1,5542.0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,80,1,1,0,1,1,0,1,1,9,3608.0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,10,3,1,1,1,1,0,0,1,1,1,1,1,2,1,1,0,1,0,0,0,11,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,4950000
1,175.0,0,0,0,0,0,1,1,1,0,0,20,0,96,3,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,79,1,1,0,1,1,1,1,1,7,1250.0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,90,3,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,12,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,255000
0,119.0,0,1,0,1,0,0,0,1,0,0,3,0,95,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,80,0,0,0,0,1,0,1,1,4,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,550000
