ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,170,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,8,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,470000
0,119.0,0,0,0,0,0,0,0,1,0,0,13,0,120,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,1500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,550000
0,100.0,0,0,0,0,0,0,1,1,0,0,40,0,180,4,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,1,0,0,1,0,1,0,5,2500.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,180,4,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,140,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,410000
0,119.0,0,0,1,1,0,0,0,1,0,0,1,0,90,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,1,0,0,1,0,0,0,3,800.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,147,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,260000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,95,2,1,0,0,0,0,1,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,80,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,350000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,130,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,7,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,188,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,715000
0,119.0,0,0,0,0,0,0,0,2,0,0,4,0,180,4,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,7,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340000
0,200.0,0,0,0,0,0,0,1,2,1,0,10,0,160,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,57,0,1,0,0,0,0,0,0,5,3500.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,135,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1500000
0,119.0,0,0,0,0,0,1,1,1,0,1,10,0,100,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,1,1,0,0,1,0,0,1,3,1500.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,3,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,520000
0,30.0,0,0,0,0,0,0,1,1,0,0,7,0,65,2,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,4,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,245000
0,20.0,0,0,1,1,0,0,1,1,0,0,33,0,100,5,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,0,0,0,0,0,0,0,5,1500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,220000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,158,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,385000
0,50.0,0,0,0,0,0,1,1,1,0,0,23,0,140,2,1,0,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,64,0,0,0,0,0,0,0,0,4,1500.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,115,3,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,149,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,450000
0,680.0,0,0,0,1,0,0,0,2,0,0,12,0,155,4,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,950000
0,119.0,0,0,0,0,0,0,0,1,0,0,25,0,110,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,360000
0,70.0,0,0,0,0,0,0,0,1,0,0,10,0,170,7,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,7,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,115,0,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,1,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,105,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,124,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,200000
1,119.0,0,1,0,0,0,1,0,1,0,0,50,0,120,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,0,1,0,0,0,0,0,0,1,3608.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,400000
0,119.0,0,0,0,0,0,0,1,1,0,0,4,0,165,2,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,6,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340000
0,119.0,0,0,0,0,0,0,0,1,0,0,4,0,100,6,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,17,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,95,1,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,2,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,275000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,58,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235000
0,119.0,0,0,0,0,0,0,0,2,0,0,20,0,185,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,650000
0,200.0,0,0,0,0,0,0,0,2,0,0,6,0,190,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,12,1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,419000
0,20.0,0,0,0,0,0,0,0,1,0,0,30,0,110,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,3,1600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,350000
0,119.0,0,0,0,0,0,0,1,1,0,0,0,0,120,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,0,0,4,1500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,400000
0,119.0,0,0,0,0,0,0,0,4,0,0,21,0,124,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,3,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
0,20.0,0,0,0,0,0,1,1,1,0,0,15,0,110,0,1,0,0,0,0,1,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,0,0,1,4,800.0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,95,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,19,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,260000
0,50.0,0,0,0,0,0,0,1,1,0,0,20,0,150,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,0,0,1,3,1200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,144,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,440000
0,119.0,0,0,0,0,0,0,0,1,0,0,3,0,110,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,4,1750.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343000
0,119.0,0,0,0,0,0,0,0,1,0,0,5,0,75,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,1500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,317500
0,119.0,0,0,0,0,0,0,0,1,0,0,35,0,105,14,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,14,2500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,559000
0,119.0,0,0,0,1,0,1,1,1,0,1,10,0,55,1,0,0,0,0,0,0,0,1,5542.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,76,0,0,0,0,1,0,1,0,10,3608.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,345000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,460000
0,119.0,0,0,0,0,0,0,1,1,0,0,3,0,70,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,0,0,3,950.0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,130,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175000
0,30.0,0,1,0,0,0,0,1,1,0,0,40,0,120,2,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,78,0,1,0,0,0,0,0,1,4,2500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,109,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,695000
0,580.0,0,0,0,0,0,0,1,1,0,1,10,0,90,20,0,1,0,0,0,0,0,0,5542.0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,80,1,1,0,1,1,0,0,0,25,3608.0,1,1,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,85,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,195,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2500000
0,119.0,0,0,0,0,0,0,0,2,0,0,1,0,150,5,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,9,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,799000
0,119.0,0,0,0,0,0,0,0,1,0,0,25,0,110,3,0,0,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,0,5,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
1,119.0,1,1,1,0,0,0,1,1,1,1,35,0,105,5,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,5,1500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,265000
0,660.0,0,0,0,0,0,0,0,2,0,0,1,0,10,21,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,146,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1500000
0,100.0,0,1,0,0,0,1,1,1,0,1,25,0,60,3,0,1,0,0,1,1,1,1,5542.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61,1,1,0,0,1,0,1,1,3,2000.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,55,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,48,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,580000
0,119.0,0,1,0,0,0,0,1,1,0,0,30,0,105,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,78,0,1,0,0,1,0,0,0,4,2000.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,95,2,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,47,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,498000
