ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,1,0,0,1,1,0,0,18,0,165,7,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70,1,1,0,0,1,0,0,1,9,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,145,3,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,295000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,150,7,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,8,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,560000
0,119.0,0,0,0,0,0,0,1,1,0,0,30,0,110,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,1,1,0,0,0,1,0,0,3,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,95,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,230000
0,119.0,0,0,0,1,0,0,1,2,0,0,30,0,150,8,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,80,0,0,0,0,1,1,1,1,8,3500.0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,120,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1125000
0,119.0,0,0,0,0,0,0,0,1,0,0,43,0,84,4,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000
0,119.0,0,0,0,0,0,0,1,1,0,0,22,0,110,3,1,1,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80,1,0,0,0,1,0,1,0,4,3608.0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,3,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,53,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,700000
0,100.0,0,1,0,1,0,0,1,2,0,0,2,0,100,4,1,1,0,0,1,0,0,1,5542.0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,80,1,1,0,1,1,0,0,1,5,2500.0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,90,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,650000
0,150.0,0,0,0,0,0,0,0,1,0,0,10,0,135,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,12,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,225000
0,119.0,0,0,0,0,0,1,0,1,0,0,4,0,45,1,0,1,0,0,1,0,0,0,5542.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,3,6500.0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,40,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1250000
0,119.0,0,0,0,1,0,1,0,1,0,0,0,0,90,0,0,1,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,1,4,1200.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,75,2,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,158,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,265000
0,40.0,0,1,0,1,0,1,1,2,0,0,0,0,125,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,78,0,0,0,0,0,0,0,1,7,1250.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,115,2,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,59,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,330000
0,119.0,0,1,0,0,0,0,0,1,0,0,11,0,120,4,0,1,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59,1,1,0,0,1,1,0,1,1,850.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,115,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,22,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245000
0,25.0,0,0,0,1,0,0,0,1,0,0,10,0,138,4,0,1,1,1,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,78,1,1,0,0,1,0,0,1,4,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,11,3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,530000
0,119.0,0,0,0,0,0,0,1,1,0,1,16,0,125,3,1,1,0,0,0,1,0,1,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,325000
0,119.0,0,0,0,0,0,0,0,1,0,0,15,0,125,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,8,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,195000
0,30.0,0,1,0,0,0,0,1,1,0,0,28,0,105,1,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,0,0,0,0,0,0,0,5,1800.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000
0,119.0,1,0,0,1,0,1,1,1,0,0,0,0,60,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,78,1,1,0,0,1,0,1,0,4,1250.0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,48,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,44,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,255000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,120,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,162,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185000
0,119.0,0,0,0,0,0,1,1,2,0,0,10,0,90,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,57,1,1,0,0,0,0,0,0,2,3608.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,85,2,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,125,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1200000
0,100.0,0,0,0,0,0,0,0,1,0,0,25,0,110,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,6,2600.0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,100,2,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,24,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,680000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,160,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,390000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,130,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300000
0,119.0,0,1,1,1,0,1,1,1,0,0,28,0,80,0,0,1,0,1,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,75,0,1,0,0,1,0,0,0,4,14000.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,140,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,230000
0,119.0,0,0,0,1,0,0,0,1,0,0,4,0,125,1,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,2,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,134,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,275000
0,250.0,0,1,1,0,0,1,0,1,0,0,28,0,110,5,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,1,0,0,0,1,1,1,5,1500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,3,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,360000
0,119.0,0,0,0,0,0,0,1,1,0,0,30,0,140,2,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,235000
0,100.0,0,1,1,1,0,0,1,1,0,0,7,0,120,0,0,1,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,79,1,1,0,0,0,0,1,1,3,2500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,3,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,121,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,565000
0,119.0,0,1,1,1,0,1,0,1,0,1,0,0,120,0,1,0,0,0,0,1,0,1,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,78,1,1,0,0,1,0,0,0,3,3608.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,105,3,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,71,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1850000
0,119.0,0,0,0,0,0,0,0,2,0,0,30,0,140,5,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,825000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,120,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,215000
0,10.0,0,0,0,0,0,0,1,1,0,1,20,0,95,3,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,4,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,90,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1400
0,119.0,0,1,0,0,0,0,1,1,0,0,0,0,135,3,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1,0,0,1,0,1,0,5,3608.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,125,3,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,128,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,550000
0,250.0,0,0,0,1,0,0,1,2,0,0,12,0,170,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,61,0,0,0,0,0,0,0,0,5,2500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,122,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,800000
0,119.0,0,1,0,1,0,1,0,2,0,0,15,0,180,10,0,1,0,0,0,1,0,1,5542.0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,80,0,0,0,1,1,0,1,0,13,3608.0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,130,4,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,28,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3350000
0,50.0,0,0,0,1,0,0,1,1,0,0,6,0,95,5,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,1,0,0,1,0,0,1,5,1400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,2,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,85,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,365000
0,30.0,0,1,0,1,0,0,1,1,0,1,10,0,145,3,0,1,0,1,1,1,1,1,5542.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,30,1,1,0,0,1,1,0,1,5,600.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,135,3,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,200000
0,300.0,1,0,1,1,0,1,1,2,0,0,5,0,140,0,1,1,0,0,1,0,0,1,5542.0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,71,1,1,0,0,1,0,0,0,3,1500.0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,130,3,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,123,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,395000
0,30.0,0,0,0,0,0,0,1,2,1,0,8,0,180,3,1,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,1,1,0,0,1,0,1,1,3,1700.0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,160,3,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,122,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,380000
0,119.0,0,0,0,1,0,0,1,1,0,0,6,0,125,3,1,1,0,0,1,0,0,0,5542.0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,71,1,1,0,0,0,1,0,1,4,1500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,120,3,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,108,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,397000
0,1.0,0,0,0,0,0,1,1,1,0,0,5,0,130,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,1,0,0,0,1,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,270000
0,119.0,0,1,0,0,0,0,1,2,0,0,12,0,13,2,0,1,0,0,1,0,0,1,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,57,1,1,0,0,1,0,0,1,2,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,799000
0,119.0,0,1,1,1,0,0,1,2,0,0,24,0,160,3,0,1,0,1,1,0,0,1,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,0,1,0,0,1,0,1,0,10,3608.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,135,3,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,45,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2395000
1,119.0,0,0,0,0,0,0,0,1,0,0,11,0,100,2,1,0,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,1,0,0,1,0,0,0,2,3000.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,90,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,900000
