ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,100.0,0,0,0,0,0,0,0,2,0,0,18,0,135,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,7,1100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,315000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,100,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,259000
0,119.0,0,1,0,0,0,1,1,2,0,0,25,0,170,4,1,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,64,1,1,0,0,0,1,0,1,4,2000.0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,125,4,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,62,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,495000
0,119.0,0,0,0,0,0,0,1,1,0,0,7,0,135,1,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,1,0,4,3608.0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,125,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,243000
0,50.0,0,0,0,1,0,0,1,2,0,0,20,0,140,3,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,1,0,0,0,0,0,0,5,800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,210000
0,40.0,0,0,0,0,0,0,1,1,0,0,27,0,110,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,1,0,0,1,0,1,1,3,900.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,100,3,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,55,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,340000
0,119.0,0,1,0,1,0,0,1,2,0,0,0,0,150,4,0,1,0,0,1,0,0,1,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,80,0,1,0,0,1,0,1,1,8,3608.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,120,3,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,16,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3650000
0,119.0,1,1,0,1,0,1,0,3,0,1,6,0,320,1,0,1,0,0,1,1,0,1,5542.0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,80,1,1,0,1,1,0,1,1,3,3608.0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,300,4,1,1,0,1,1,1,1,1,1,1,0,2,1,1,0,1,0,0,1,136,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16250000
0,119.0,0,0,0,0,0,0,1,1,0,0,30,0,85,2,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,4,1600.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470000
1,119.0,0,0,1,0,0,0,1,1,0,0,18,0,130,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,1,0,0,1,0,0,1,3,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,115,3,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,88,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,140000
0,119.0,0,0,0,0,0,0,1,1,0,0,13,0,140,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,1,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,120,3,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,150,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,297500
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,160,4,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,1500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,330000
1,119.0,0,1,0,1,0,1,1,2,0,0,0,0,145,2,1,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,60,1,1,0,0,1,0,0,0,4,2000.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,140,3,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,58,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,475000
0,119.0,0,0,0,0,0,1,0,1,0,0,0,0,85,0,0,0,0,0,0,0,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,2,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,470000
0,119.0,0,0,0,1,0,0,1,1,0,0,2,0,80,6,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,74,1,1,0,0,1,0,0,1,6,600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,2,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,126,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,190000
0,119.0,0,0,0,0,0,0,0,1,0,0,6,0,140,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,480000
0,119.0,0,0,0,0,0,0,0,1,0,0,20,0,90,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3,3608.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000
0,1500.0,0,1,0,0,0,0,1,2,0,1,15,0,10,3,0,0,0,1,0,0,0,0,5542.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,80,0,1,0,0,1,0,0,0,4,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,121,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,16320000
0,120.0,0,0,0,1,0,1,1,1,0,0,10,0,95,8,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,79,1,0,0,0,1,0,1,1,10,750.0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,85,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,175000
1,119.0,1,1,0,1,0,1,1,2,0,0,4,0,150,0,0,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,79,0,1,0,0,1,1,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,140,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,49,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,249000
0,119.0,0,0,0,0,0,0,1,2,0,0,0,0,125,2,0,0,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,79,0,1,0,0,1,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,57,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,585000
0,119.0,0,0,0,0,0,0,0,1,0,0,3,0,75,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,430000
0,119.0,0,0,0,0,0,0,0,1,0,0,25,0,115,2,1,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,5,3608.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,114,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,135000
0,119.0,0,0,0,1,0,0,0,2,0,0,16,0,0,7,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,8,3608.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,21,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,688000
1,200.0,0,1,0,1,0,0,1,1,0,1,0,0,94,5,1,0,0,0,1,0,0,0,5542.0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,80,1,1,0,0,1,0,0,0,15,1200.0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,90,2,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,49,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,199000
1,50.0,1,1,1,1,1,1,1,1,1,1,29,1,120,3,1,1,1,1,1,0,0,0,5542.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,1,1,3,1200.0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,115,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,350000
0,119.0,0,0,0,0,0,0,0,2,0,0,0,0,155,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,3,1200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,310000
0,195.0,0,0,0,0,0,0,0,1,0,0,3,0,88,7,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,12,1500.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,289000
0,119.0,0,0,0,0,0,0,0,1,0,0,10,0,100,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147000
0,119.0,0,0,0,0,0,0,0,3,0,0,20,0,300,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,5,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,650000
0,119.0,0,0,0,0,0,0,0,1,0,0,3,0,120,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,1,0,0,1,5,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,121,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180000
0,119.0,0,1,0,1,0,0,1,10,0,0,29,0,140,6,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,0,1,0,0,1,0,1,0,12,3608.0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,110,3,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,17,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1945000
0,200.0,0,1,0,1,1,1,0,2,0,0,0,0,150,0,0,1,0,0,1,1,0,1,5542.0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,80,1,1,0,1,1,0,1,0,5,3608.0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,130,3,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,123,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,3000000
0,200.0,0,1,0,1,0,1,1,3,0,1,5,0,40,1,0,1,0,1,1,0,0,0,5542.0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,80,1,1,1,1,1,1,1,1,5,10000.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,10,4,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,125,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3600000
0,119.0,0,1,0,0,0,1,1,2,0,0,1,0,135,0,1,1,0,0,1,1,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,57,1,1,0,0,0,0,0,0,3,2000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,120,3,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,136,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,565000
0,150.0,0,1,0,1,0,0,1,1,0,1,0,0,75,6,1,1,0,0,1,1,0,1,5542.0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,76,0,0,0,1,1,0,1,0,10,2000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,65,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,31,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,614000
0,30.0,0,0,0,0,0,0,1,1,0,0,0,0,110,0,0,1,0,0,0,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,100,3,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,60,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,187000
0,119.0,0,0,0,0,0,0,0,2,0,0,15,0,175,11,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,11,3608.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485000
0,119.0,1,1,0,1,0,0,0,1,0,0,0,0,75,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,79,1,0,0,1,1,0,1,1,30,3608.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,23,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,485000
0,119.0,0,0,0,0,0,0,1,3,0,0,2,0,775,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,68,1,0,0,0,1,0,0,0,2,3608.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,8,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,750000
0,119.0,0,1,0,0,0,0,1,1,0,0,30,0,145,2,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,78,0,1,0,0,0,1,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,130,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,48,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,890000
0,119.0,0,0,0,1,0,0,0,1,0,0,6,0,110,0,0,0,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,1,5,1000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,49,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,330000
0,50.0,0,0,0,1,0,1,1,1,0,0,30,0,100,12,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,79,1,1,0,1,0,1,1,0,13,1600.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,90,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,410000
