ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,1,0,0,1,2,0,0,5,0,5,3,0,0,0,0,1,0,0,0,5542.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,122,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,379000
0,30.0,0,0,0,1,0,0,1,2,0,0,20,0,135,8,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80,1,1,0,0,0,0,0,1,9,3608.0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,105,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,79,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,520000
0,200.0,0,1,0,1,0,1,0,2,0,0,2,0,135,5,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,80,1,1,0,1,0,0,0,0,12,3608.0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,96,3,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,73,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1425000
0,119.0,0,0,0,1,0,1,1,1,0,0,0,0,158,2,1,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,80,1,1,0,1,1,0,1,0,4,3608.0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,130,3,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,50,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,750000
0,50.0,0,0,1,1,0,0,1,1,0,0,9,0,155,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,79,1,1,0,0,1,0,1,1,3,1100.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,130,3,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,58,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,330500
0,119.0,0,1,0,0,0,0,1,1,0,0,4,0,4,1,0,0,0,0,0,1,0,1,5542.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,80,1,1,0,1,1,0,0,1,4,3608.0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,94,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,325000
0,55.0,0,0,0,1,0,0,1,2,0,0,3,0,150,7,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,7,3000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,140,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,680000
0,600.0,0,1,1,1,0,0,0,2,0,1,25,0,70,16,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,79,1,1,1,1,1,1,1,1,25,3300.0,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,68,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,37,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,495000
1,50.0,0,1,0,1,0,1,1,3,0,0,1,0,160,3,1,1,0,0,1,0,0,0,5542.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,64,1,1,0,0,1,0,0,1,3,3000.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,150,4,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,29,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,665000
0,119.0,0,0,0,0,0,0,0,1,0,0,31,0,110,0,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,430000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,95,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,56,1,1,0,0,1,0,0,1,3,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,43,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,325000
0,250.0,0,1,0,0,0,0,1,2,0,0,12,0,180,4,0,0,0,0,0,0,0,0,5542.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,57,1,1,0,0,1,0,1,0,4,4000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,155,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1900000
0,119.0,0,0,0,1,0,0,1,2,0,0,0,0,130,1,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,0,1,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,60,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,235000
0,119.0,0,0,0,1,0,0,0,1,0,0,30,0,130,5,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,1,0,0,0,8,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,500000
0,119.0,0,0,0,0,0,0,1,1,0,0,10,0,130,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,319000
0,119.0,0,1,0,1,0,1,1,1,0,0,0,0,138,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,56,1,1,0,0,1,0,0,1,3,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,130,3,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,79,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,495000
0,30.0,0,0,0,0,0,1,1,1,0,0,20,0,105,2,0,1,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,79,1,1,0,0,1,0,0,1,4,1000.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,90,2,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195000
0,119.0,0,0,0,0,0,0,1,1,0,0,27,0,95,5,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,1,0,0,1,0,0,1,3,1000.0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,85,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307000
0,35.0,0,0,0,1,0,0,1,1,0,0,3,0,90,4,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,1,4,3608.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210000
0,119.0,0,0,0,0,0,0,1,1,0,0,20,0,90,13,0,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,0,0,0,0,0,1,0,0,14,3608.0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385000
0,250.0,0,0,0,0,0,0,0,2,0,0,15,0,300,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70,0,0,0,1,1,0,1,0,15,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80,4,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,149,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,750000
1,119.0,1,1,1,1,1,1,1,1,1,1,0,1,110,3,1,1,1,1,1,1,1,1,5542.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,80,1,1,1,1,1,1,1,1,10,3608.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,90,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,263000
0,30.0,0,0,0,0,0,0,0,1,0,0,30,0,110,0,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,3,1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,175000
0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,83,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3,1200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,143,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,310000
0,250.0,0,0,0,1,0,0,0,1,0,0,20,0,140,0,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,1,0,5,3608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,69,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,235000
0,119.0,0,1,0,0,0,1,1,2,0,0,2,0,145,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,60,1,1,0,0,1,0,1,1,2,1300.0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,135,3,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,63,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,480000
0,70.0,0,0,1,1,0,0,1,1,0,0,4,0,65,4,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,46,0,0,0,0,1,0,1,0,9,3608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,60,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,62,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,217000
0,119.0,0,0,0,0,0,0,1,1,0,0,0,0,45,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,1,0,0,0,0,0,0,4,3608.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,115000
0,119.0,0,0,0,0,0,1,1,1,0,0,25,0,0,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,80,1,1,1,0,1,0,1,1,3,5500.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,160,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,114,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,3300000
0,119.0,0,0,0,1,0,1,1,1,0,0,1,0,120,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,0,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,115,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,440000
0,119.0,0,1,0,1,0,0,1,1,0,0,0,0,130,3,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,1,0,0,0,3,3750.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,90,3,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,76,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1100000
0,119.0,0,0,0,0,0,0,1,2,0,0,25,0,5,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,0,1,0,0,0,0,0,0,4,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330000
0,119.0,0,0,0,0,0,0,0,1,0,0,10,0,105,0,0,1,0,0,1,0,0,1,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,1,0,0,1,2,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,90,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,72,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,485000
0,100.0,0,1,1,0,0,0,0,1,0,0,40,0,150,6,0,1,0,0,1,1,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,1,0,0,0,0,0,0,6,10000.0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,130,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6000000
0,119.0,0,0,0,0,0,1,1,1,0,0,20,0,100,4,1,1,0,0,1,1,0,1,5542.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,64,1,1,0,0,0,0,0,1,4,3608.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,90,2,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,295000
0,119.0,0,0,0,1,0,1,1,2,0,1,4,0,120,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,76,0,0,0,1,1,0,1,1,11,3608.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,123,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,562000
0,119.0,0,0,0,0,0,0,0,1,0,0,1,0,85,6,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,7,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340000
0,119.0,0,0,0,0,1,0,0,1,0,0,45,0,100,2,0,0,0,0,0,0,0,1,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,1,0,1,1,3,3608.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,80,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,202,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,775000
0,119.0,0,0,0,0,0,0,1,1,0,0,30,0,120,1,1,0,0,0,1,0,0,0,5542.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,80,0,1,0,0,1,1,0,1,5,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,115,3,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,73,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,590000
0,119.0,0,0,1,1,0,0,1,1,0,0,0,0,145,0,1,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,1,0,0,0,0,0,0,7,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,133,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,245000
0,20.0,0,0,0,0,0,0,1,1,0,0,22,0,130,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,1,0,1,5,1500.0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,120,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,59,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,379000
0,2500.0,1,1,1,0,1,1,0,1,0,0,30,1,90,-1,1,0,0,0,0,1,0,0,5542.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,80,1,1,0,0,1,1,0,1,5,2500.0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,80,2,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,7,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,430000
1,90.0,1,0,0,1,0,1,0,1,0,0,13,0,145,4,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,1,0,0,0,0,1,1,0,5,1700.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,3,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,29,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,525000
