ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119.0,0,0,0,0,0,0,1,1,0,0,10,0,120,0,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,1,1,0,0,1,0,0,1,3,3608.0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,110,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,55,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,189000
0,100.0,0,1,0,1,0,1,1,2,0,0,4,0,195,4,0,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,79,1,1,0,1,1,1,1,1,16,2250.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,185,4,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,124,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,590000
0,119.0,0,0,0,0,0,1,1,1,0,0,15,0,70,0,0,0,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,3,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,124,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,385000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,78,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,210000
0,30.0,0,0,0,0,1,0,0,1,0,0,40,0,125,2,1,0,0,0,0,1,0,1,5542.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,4,2500.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,120,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,700000
0,119.0,0,0,0,0,0,0,0,1,0,0,25,0,125,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128000
0,250.0,0,1,0,1,0,1,1,2,0,0,2,0,135,11,1,1,0,0,1,1,0,1,5542.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,80,1,1,0,1,1,0,1,1,15,6000.0,0,1,2,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,105,3,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,45,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2200000
0,119.0,0,1,0,0,0,1,1,2,1,0,0,0,130,3,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,64,1,1,0,0,1,0,0,1,3,1500.0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,120,3,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,50,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1050000
0,119.0,0,1,1,1,0,0,1,1,0,0,0,0,90,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,79,1,1,0,1,0,0,1,0,5,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,2,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,123,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,550000
0,119.0,0,1,1,0,0,1,1,1,0,0,8,0,124,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,60,1,0,0,0,1,0,0,0,3,3608.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,118,3,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,15,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,330000
0,119.0,0,1,0,1,0,0,1,2,0,0,10,0,150,5,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,1,0,0,0,0,0,0,0,7,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,67,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,439000
0,1400.0,0,0,0,1,0,1,0,2,0,1,5,0,140,4,0,1,0,0,1,0,0,1,5542.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,70,0,0,0,0,1,0,1,0,12,15000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,135,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,108,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,310000
0,75.0,0,0,0,1,0,0,1,2,0,0,4,0,60,4,1,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,77,1,0,0,0,1,0,0,0,4,1800.0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30,6,1,0,1,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,0,175,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,619000
0,119.0,0,0,0,1,0,0,1,2,0,0,17,0,40,4,0,1,0,0,1,0,0,1,5542.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,0,1,0,0,0,0,1,1,5,3608.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3950000
0,119.0,0,0,0,0,0,0,0,2,0,0,10,0,5,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,3608.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000
0,50.0,0,1,0,1,0,1,1,1,0,1,0,0,90,3,0,0,0,0,1,1,0,1,5542.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,80,1,1,0,0,1,0,1,1,5,2000.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,8,2,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,53,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,605000
0,119.0,0,1,0,1,0,0,1,1,0,0,30,0,10,8,1,1,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,75,1,1,0,0,0,0,0,1,9,23000.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,180,3,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,121,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,615000
0,119.0,0,0,0,0,0,0,0,1,0,0,30,0,100,2,1,0,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,4,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250000
1,20.0,0,1,0,1,0,1,1,2,0,0,4,0,150,2,0,1,0,0,1,0,0,1,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,64,1,1,0,0,1,1,0,1,4,1450.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110,3,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,53,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,595000
0,100.0,1,1,0,1,0,0,1,1,0,0,0,0,70,1,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,80,1,1,0,0,1,0,0,1,5,1200.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,55,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,4,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,400000
0,119.0,0,1,0,1,0,0,1,1,0,0,2,0,115,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,78,1,1,0,0,1,0,0,1,5,2500.0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,100,3,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,102,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,530000
1,119.0,0,0,0,0,0,1,1,1,0,0,22,0,140,4,0,1,0,0,0,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,4,700.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,130,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,134,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,165000
0,119.0,0,0,0,1,0,0,1,2,0,0,18,0,0,5,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,75,0,1,0,0,1,0,0,1,8,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,160,4,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,43,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,598000
0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,155,5,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,14,1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,350000
0,119.0,0,1,0,0,0,1,1,1,1,0,0,0,90,0,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,0,0,1,0,0,1,3,3608.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,2,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,37,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,460000
0,119.0,0,0,0,0,0,0,0,1,0,0,0,0,110,2,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,5,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280000
0,119.0,0,1,1,1,0,1,1,1,0,0,17,0,115,5,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,76,0,1,0,0,1,0,0,1,9,3608.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,90,2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,39,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,287500
0,50.0,0,1,0,1,0,1,1,2,0,0,3,0,125,2,1,1,0,0,1,0,0,0,5542.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,58,1,0,0,0,1,1,0,1,4,1500.0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,125,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,110,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,375000
1,119.0,0,1,0,1,0,0,1,2,0,0,1,0,188,5,1,1,0,0,1,1,0,1,5542.0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,41,1,1,0,0,1,0,1,0,5,3608.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,140,4,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,75,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,802000
0,119.0,0,0,0,1,0,0,0,2,0,0,1,0,135,0,0,1,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,10,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,370000
1,119.0,0,1,0,1,0,1,1,2,0,0,0,0,40,9,1,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,75,1,1,0,1,1,0,0,0,15,40000.0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,180,4,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,125,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1250000
0,119.0,0,1,0,0,0,0,1,1,0,1,5,0,90,0,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,61,1,1,0,0,1,0,0,1,3,3608.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,85,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,350000
0,119.0,0,1,0,1,0,1,1,1,0,0,0,0,75,1,1,1,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,78,1,1,0,0,1,0,0,1,7,3608.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,70,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,17,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,335000
0,119.0,0,0,0,0,0,0,1,1,0,1,18,0,125,1,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,57,0,1,0,0,1,0,0,1,3,3608.0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,100,3,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,75,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,875000
0,119.0,0,1,0,1,0,0,1,2,0,0,0,0,130,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,78,0,1,0,0,0,0,0,1,11,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,100,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,71,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,440000
1,70.0,1,1,0,1,0,1,0,2,0,0,0,0,150,0,0,1,0,0,1,0,0,0,5542.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,79,0,1,0,1,0,0,1,1,4,1350.0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,130,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,137,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,379000
0,119.0,0,0,0,1,0,0,1,1,0,0,0,0,95,0,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,3,3608.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,90,2,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,52,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,315000
0,25.0,0,0,0,0,0,0,0,1,0,0,25,0,115,4,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,4,1750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,330000
0,119.0,0,0,0,1,0,1,1,1,1,1,14,0,90,0,0,1,0,0,1,0,0,1,5542.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,76,0,0,1,1,1,1,1,0,3,3608.0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,79,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,44,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,655000
0,119.0,0,1,0,0,0,0,1,1,0,0,4,0,115,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,78,1,1,0,0,1,0,0,1,2,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,105,3,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,35,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,575000
0,100.0,0,0,0,0,0,1,1,1,0,0,17,0,130,3,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,79,1,1,0,0,1,1,1,1,5,1500.0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,120,3,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,54,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,380000
1,50.0,0,0,0,1,0,0,1,1,0,0,10,0,145,0,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,79,0,1,0,0,1,1,1,1,4,1500.0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,125,3,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,125,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,480000
1,200.0,0,0,0,1,0,1,1,2,0,0,4,0,145,4,1,1,1,0,0,1,0,1,5542.0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,80,1,1,0,1,1,1,1,0,5,2500.0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,130,3,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,47,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,615000
